category,title,company,location,work_model,salary_text,date_posted,company_size,h1b_sponsored,is_new_grad,qualifications,url
Software_Engineering,Junior Applications Software Engineer,Astrion,"Oklahoma, United States",,"$100,000-$110,000 /yr",2025-12-08,,,,1. Bachelor's degree in a professional accredited educational program and at least 1-3 years of experience in the respective technical/professional discipline being performed 2. Must have an Active Secret Clearance 3. Must be a US citizen,https://jobright.ai/jobs/info/693739421c1c2161c13f1afc?utm_source=1100&utm_campaign=Software%20Engineering
Software_Engineering,Media Technician,Public Media Management - PMM,"Boston, MA",,$22-$22 /hr,2025-12-08,1-10,,,"1. 1-2 years’ experience in media or technology and/or a degree from an accredited media engineering school with appropriate training certification. 2. Ability to build and sustain strong relationships with clients through excellent interpersonal skills, responsiveness, credibility, knowledge, and patience. 3. Able to rapidly absorb and implement new technologies and procedures. 4. Experience in providing technical support or troubleshooting 5. Strong knowledge in Microsoft Windows, file managem",https://jobright.ai/jobs/info/6937653f1c1c2161c13f3d52?utm_source=1100&utm_campaign=Software%20Engineering
Software_Engineering,Tier 1 Technician,IT Voice,"Birmingham, AL",,$19-$22 /hr,2025-12-08,51-100,,,"1. 1–2 years of IT support experience 2. Knowledge of Active Directory, networking, and Microsoft environments (Server 2012–2019, O365, Exchange) 3. Familiar with remote access, antivirus tools, and documentation 4. Update client documentation regularly 5. Ability to lift 40 lbs. ...",https://jobright.ai/jobs/info/69375ed81c1c2161c13f37be?utm_source=1100&utm_campaign=Software%20Engineering
Software_Engineering,AI Prompt/Conversation Designer (Part-time),Stallion Equity Management LLC,"Charleston, SC",,"$3,000-$5,000 /mon",2025-12-08,,,,"1. Translate real estate workflows into AI conversations 2. Design qualification logic (rentals, buyers, sellers) 3. Write human-sounding SMS and email responses 4. Create fallback and escalation messaging 5. Continuously tune tone and trust",https://jobright.ai/jobs/info/69376b2aa0dde7020e302af2?utm_source=1100&utm_campaign=Software%20Engineering
Software_Engineering,"Associate Data Engineer, Data Integration Services",EAB,Hybrid,,$60K-$80K /yr,2025-12-08,,,,"1. Bachelor’s degree or equivalent work experience 2. 0-1+ years’ experience extracting data from a variety of platforms, performing data mapping, data transformation, and loading data to the target system 3. Client facing experience implementing software solutions 4. Fluency in SQL skills 5. Experience managing multiple clients/projects/stakeholders simultaneously ...",https://jobright.ai/jobs/info/69375859a0dde7020e301999?utm_source=1100&utm_campaign=Software%20Engineering
Software_Engineering,Connectivity Engineer,United States,Hybrid,,$65300-$102200 /yr,2025-12-08,5001-10000,,,1. Ability to work under minimal supervision from home office 2. Organization and Time Management 3. Detail Oriented 4. Written and Verbal Communication skills 5. Customer Service and Interpersonal Relations ...,https://jobright.ai/jobs/info/69375b63a0dde7020e301c3b?utm_source=1100&utm_campaign=Software%20Engineering
Software_Engineering,"Desktop Support in Andover, Massachusetts",Virtual Service Operations,"Andover, MA",,$17-$25 /hr,2025-12-08,501-1000,,,"1. Previous working experience in Desktop Support is desired, however, training will be provided for all entry-level new hires 2. Knowledge of PC Imaging 3. Experience with change management and incident management 4. Experience with using tools such as: ServiceNow, Bomgar, LapLink and Secure Disk Wipe 5. Must be within driving distance of Andover, Massachusetts, and be willing to work onsite. ...",https://jobright.ai/jobs/info/693768291c1c2161c13f3fda?utm_source=1100&utm_campaign=Software%20Engineering
Software_Engineering,Postdoctoral Appointee — Data Infrastructure and Software for AI,Argonne National Laboratory,"Lemont, IL",,$71K-$118K /yr,2025-12-08,,,,"1. A recent PhD (completed within the last 0-5 years) in computer science, computational science, a physical science, engineering, or related field 2. Comprehensive experience programming in one or more programming languages such as Python, C/C++ 3. Experience with at least of one of the AI frameworks is required, such as PyTorch, TensorFlow 4. Ability to create, maintain, and support high-quality software is essential 5. Work with and contribute to domain-specific software and models ...",https://jobright.ai/jobs/info/68ee6520d078b81ad1608fbf?utm_source=1100&utm_campaign=Software%20Engineering
Software_Engineering,System Vulnerability Analyst,National Security Agency,"Fort Meade, MD",,$86K-$152K /yr,2025-12-08,,,,"1. Degree must be in Computer Science or a related field (e.g., General Engineering, Computer Engineering, Electrical Engineering, Systems Engineering, Mathematics, Computer Forensics, Cyber Security, Information Technology, Information Assurance, and Information Security). 2. Relevant experience must be in one or more of the following areas: computer or information systems design/development, programming, information/cyber/network security, vulnerability analysis, penetration testing, computer",https://jobright.ai/jobs/info/693762c9aabec14a727c7520?utm_source=1100&utm_campaign=Software%20Engineering
Software_Engineering,School of Music - Record Engineer/Production Service Director,,"Edmond, OK",,University of Central Oklahoma,2025-12-08,,,,1. A bachelor's degree and 1+ year of professional experience in recording live music and post-production or an equivalent combination of education and experience. 2. Strong skills in recording live music in classical and jazz styles. 3. Experience recording a variety of styles of music. 4. Familiarity with audio and video recording equipment. 5. Strong audio and video post-production skills using Avid Pro Tools and Adobe Premiere. ...,https://jobright.ai/jobs/info/693760ca1c1c2161c13f39ca?utm_source=1100&utm_campaign=Software%20Engineering
Software_Engineering,Tier 2 Technical Support Advisor,Viaero Wireless,"Fort Morgan, Fort Morgan, CO, US",,$16.50-$18 /hr,2025-12-08,,,,"1. High School diploma or equivalent is required 2. Tech savvy and have an aptitude for understanding technology 3. Energetic, able to work under pressure in dynamic, fast-moving environment 4. Exceptional customer service skills 5. Outstanding verbal and written communication skills ...",https://jobright.ai/jobs/info/69375001aabec14a727c64ce?utm_source=1100&utm_campaign=Software%20Engineering
Software_Engineering,Software Dev Engineer,"Electronics
Enterprise Software","2000 W Lucent Lane, Naperville, Illinois, 60563-1443, US",,Nokia,2025-12-08,,,,,https://jobright.ai/jobs/info/693730a11c1c2161c13f14c1?utm_source=1100&utm_campaign=Software%20Engineering
Software_Engineering,"Associate Engineer, Pega Operations Center",Pegasystems,Remote,,$72K-$108K /yr,2025-12-08,5001-10000,,,"1. US Citizenship 2. Cloud Certification: AWS or GCP 3. Understanding of cloud-based infrastructure, platform, and application services 4. 1-2 years of experience in enterprise Kubernetes 5. 1-2 years of experience in enterprise scale Linux Administration ...",https://jobright.ai/jobs/info/69375433aabec14a727c6821?utm_source=1100&utm_campaign=Software%20Engineering
Software_Engineering,IT Specialist (INFOSEC),Greater Cleveland,Hybrid,,$75K-$100K /yr,2025-12-08,,,,"1. Must be a U.S. citizen 2. Tour of Duty: Set Schedule 3. Security Requirements: Non-Critical Sensitive with Secret Access 4. Appointment is subject to the completion of a favorable suitability or fitness determination, where reciprocity cannot be applied; unfavorably adjudicated background checks will be grounds for removal. 5. Fair Labor Standards Act (FLSA): Non-Exempt ...",https://jobright.ai/jobs/info/69320b67d0010831497beb2c?utm_source=1100&utm_campaign=Software%20Engineering
Software_Engineering,Japanese-Korean Bilingual Specialist - Freelance AI Trainer Project,World Wide - Remote,Remote,,$8-$65 /hr,2025-12-08,,,,"1. Fluency in both Japanese and Korean 2. Strong reading, writing, and communication skills in Japanese 3. Strong reading, writing, and communication skills in Korean 4. Attention to detail 5. Ability to explain linguistic or cultural nuances clearly",https://jobright.ai/jobs/info/68cb09a5d905e25191d9ec15?utm_source=1100&utm_campaign=Software%20Engineering
Software_Engineering,Project Engineer,VARITE INC,Remote,,$50-$52 /hr,2025-12-08,501-1000,,,"1. Candidate must be a USA Citizen or must be a Green Card Holder 2. Should have familiarity working with products like Proficy Historian and Proficy Ops Hub latest versions, including installation and uninstallation 3. Should have good knowledge of testing (writing test cases and executing them, creating issues list and managing to resolve them) 4. Excellent working Knowledge with Networks (like knowledge of domains, Windows Security management, LDAP/SSO)",https://jobright.ai/jobs/info/69372ef61c1c2161c13f13ba?utm_source=1100&utm_campaign=Software%20Engineering
Software_Engineering,Corporate Bank Technology – Payments Initiation – Java Engineer - Associate,"Cary, 3000 CentreGreen Way",Hybrid,,Deutsche Bank,2025-12-08,,,,"1. Good experience in developing Java based Monolithic /Microservices (preferably using Spring/ Spring Boot framework) and experience with Oracle 12c or higher 2. Application development experience using Agile Methodology 3. Demonstrated ability to perform 3rd level support as the developed components move to production 4. Familiarity writing Structured Query Language (SQL), optimizing, and simplifying existing queries and Unix Shell scripting & Windows platforms 5. Must have advanced skills & e",https://jobright.ai/jobs/info/69374fc4a0dde7020e301228?utm_source=1100&utm_campaign=Software%20Engineering
Software_Engineering,MineStar Customer Support Analyst,Caterpillar Inc.,"Tucson, AZ",,$79800-$119760 /yr,2025-12-08,,,,"1. Call center or helpdesk experience. 2. Experience investigating, troubleshooting, and diagnosing application and technical problems related to Mining Technology (MineStar) hardware and software. 3. Perform root-cause analysis. 4. Process-focused with the ability to execute service and incident management processes. 5. Moderate level of information technology and application knowledge and support experience. ...",https://jobright.ai/jobs/info/6930fa2c4c474121999eae4c?utm_source=1100&utm_campaign=Software%20Engineering
Software_Engineering,Application Systems Analyst I,N.C. Department of Information Technology,"Wake County, NC",,$67900-$84000 /yr,2025-12-08,,,,1. Bachelor's degree in computer sciences or an IT related field from an appropriately accredited institution; 2. Associate degree in computer science or an IT related field or related technical degree from an appropriately accredited institution and one year of experience in business application consulting or development; 3. High School or General Educational Development (GED) diploma and four years of experience in business application consulting or development; 4. An equivalent combination of,https://jobright.ai/jobs/info/69375965aabec14a727c6b4f?utm_source=1100&utm_campaign=Software%20Engineering
Software_Engineering,Assoc Eng Tech Specialist,Exelon,Hybrid,,$60K-$82K /yr,2025-12-08,,,,"1. Bachelor's degree in a technical field (non-engineer) (1) or equivalent relevant education / experience (See Section Below) (2) AND 0-2 years field experience in engineering, construction, or applicable utility experience (1) Examples of technical fields (non-engineer) include Engineering Technology, Electronics, Chemistry, Mathematics, Physics, etc. (2) Relevant education / experience is knowledge and skills that may be acquired through job experiences or education programs related to those",https://jobright.ai/jobs/info/69374d6ca0dde7020e3010be?utm_source=1100&utm_campaign=Software%20Engineering
Software_Engineering,Software Developer I,Aspen Technology,"Bedford, MA",,$90K-$113K /yr,2025-12-08,,,,"1. 1-2 years experience as an Installation Developer. 2. Good understanding of Windows and Linux operating systems. 3. Experience with Windows Installer technology and InstallShield. 4. Experienced in one or more of C#, PowerShell, Bash (SH), and C++. 5. Understanding software deployment procedures and best practices. ...",https://jobright.ai/jobs/info/69374c091c1c2161c13f2829?utm_source=1100&utm_campaign=Software%20Engineering
Software_Engineering,Jr. 4LS Platform Engineer,"Electronics
Enterprise Software","520 Almanor Avenue, Sunnyvale, California, 94085, US",,Nokia,2025-12-08,,,,1. Bachelor’s degree 2. Experience in providing advanced support 3. Ability to troubleshoot complex issues 4. Skills in optimizing workloads 5. Experience in integrating and testing products ...,https://jobright.ai/jobs/info/69372beb1c1c2161c13f118a?utm_source=1100&utm_campaign=Software%20Engineering
Software_Engineering,Specialist - Technical Support NE,Harper College,"1200 W Algonquin Road, Palatine, IL, 60067, US",,$26.43-$39.14 /hr,2025-12-08,,,,"1. Ability and willingness to work outside of normal and traditional hours 2. Provides onsite, phone, email, and chat support for end user systems and applications 3. Provides outstanding customer service and empathy during all customer encounters 4. Installs operating system, software, hardware equipment, and firmware on desktops, laptops, printers, lecterns and other infrastructure systems 5. Identifies, diagnoses, repairs, and resolves technical hardware and software issues in a timely manner",https://jobright.ai/jobs/info/69372b10a0dde7020e2ff850?utm_source=1100&utm_campaign=Software%20Engineering
Software_Engineering,Technical Support Specialist,Teachers' Retirement System of the State of Illinois,Hybrid,,$60K-$94K /yr,2025-12-08,,,,"1. Associate degree in Computer Science or other related technical discipline 2. Relevant experience may substitute for the degree requirement on a year-for-year basis 3. Fundamental knowledge of and experience working with PowerShell or other scripting language 4. Established communication skills, emotional intelligence, humility, and drive 5. Must be able to work within a fast-paced environment that requires frequent attention shifts ...",https://jobright.ai/jobs/info/69375498aabec14a727c687c?utm_source=1100&utm_campaign=Software%20Engineering
Software_Engineering,TE Network Analyst,Saint Anthony Hospital,"Chicago, IL",,$30-$46 /hr,2025-12-08,,,,"1. Provide Desktop support to Saint Anthony Hospital Employees 2. Provide support for troubleshooting and repair of Networking components 3. Manage Desktop connections to the Saint Anthony Hospital’s Network and Internet 4. Manage and maintain Network Data Storage for Network level backup jobs 5. Manage and maintain General Network resources, including but not limited to Internet Connectivity, Connection to VPN tunnels, Network Switching and Routing, Network Storage devices, VPN connected users,",https://jobright.ai/jobs/info/691668359c388539cbdfae8d?utm_source=1100&utm_campaign=Software%20Engineering
Software_Engineering,IT Project Manager,Canada,Remote,,"$60,000-$70,800 /yr",2025-12-08,,,,"1. BSc/BA in Business Administration or related field. 2. 1-3 years of previous project management experience. 3. Demonstrated experience managing business or technical projects in fast-paced environment. 4. Knowledge of Project Management tools such as Asana, Microsoft Project, Jira or similar programs to develop Gantt charts, project workplans etc. 5. Experience managing project budgets. ...",https://jobright.ai/jobs/info/693729cea0dde7020e2ff76e?utm_source=1100&utm_campaign=Software%20Engineering
Software_Engineering,Embedded Software Engineer,LA Metro Area,AnySignal,,$140K-$210K /yr,2025-12-08,11-50,,,"1. Proficiency in C++ 2. Experience developing embedded software on baremetal, RTOS, or Linux platforms 3. Knowledge of CMake, Make, and equivalent build tooling 4. Using debugging tools in the embedded stack 5. Experience building exhaustive unit and functional tests in a rapidly evolving codebase ...",https://jobright.ai/jobs/info/6937482fa0dde7020e300d7d?utm_source=1100&utm_campaign=Software%20Engineering
Software_Engineering,Salesforce Administrator,United States,Remote,,$45000-$65000 /yr,2025-12-08,,,,1. Highly motivated and disciplined self-starter with excellent oral and written communication skills 2. Understanding of Salesforce best practices and data architecture 3. Salesforce Administrator Certification 4. 1-2 years of Salesforce experience as an end-user or 6 months of experience as a Salesforce admin 5. Strong customer service and organizational skills ...,https://jobright.ai/jobs/info/69372994a0dde7020e2ff748?utm_source=1100&utm_campaign=Software%20Engineering
Software_Engineering,Associate Technical Account Manager,Yardi,Hybrid,,$31-$32 /hr,2025-12-08,5001-10000,,,"1. Bachelor’s Degree in Business, Finance, Math, or Computer/Engineering Sciences; or an equivalent combination of education and experience. 2. Comfortable providing live support via phone and email, confidently troubleshooting technical issues. 3. A proactive problem-solver with a strong customer-focused mindset. 4. Detail-oriented and process-driven, with a focus on accuracy and efficiency. 5. Adaptable and flexible; you thrive in fast-paced, ever-changing environments. ...",https://jobright.ai/jobs/info/693727f5aabec14a727c483b?utm_source=1100&utm_campaign=Software%20Engineering
Software_Engineering,Tech Support Advisor (Water Quality),Watts Water Technologies,"Fort Worth, TX",,$23-$28 /hr,2025-12-08,,,,1. Experience with residential and commercial water filtration and conditioning systems is required. 2. Technical and mechanical experience with resolving product performance issues.,https://jobright.ai/jobs/info/693726e9a0dde7020e2ff5c1?utm_source=1100&utm_campaign=Software%20Engineering
Software_Engineering,Systems Support Engineer,ADDA,Hybrid,,"New York, United States",2025-12-08,,,,"1. 1–3+ years of experience in an MSP or fast-paced, multi-client IT environment. 2. Strong troubleshooting skills across systems, networking, cloud services, and security fundamentals. 3. Ability to diagnose unfamiliar technologies through logical analysis, research, and experimentation. 4. Clear communication skills with both technical and non-technical users. 5. A proactive mindset — you automate, simplify, or eliminate repetitive tasks whenever possible. ...",https://jobright.ai/jobs/info/69375499aabec14a727c687d?utm_source=1100&utm_campaign=Software%20Engineering
Software_Engineering,Cloud Support Engineer,Zachary Piper Solutions,"Reston, VA",,$0-$140000 /yr,2025-12-08,,,,,https://jobright.ai/jobs/info/693753901c1c2161c13f2cff?utm_source=1100&utm_campaign=Software%20Engineering
Software_Engineering,Retail Technician – Tech Repair & Sales,United Smart Tech,"Multi Location El Paso, TX Oklahoma City, OK Arlington, TX",,$15-$15 /hr,2025-12-08,11-50,,,,https://jobright.ai/jobs/info/69375485aabec14a727c6864?utm_source=1100&utm_campaign=Software%20Engineering
Software_Engineering,Business Analyst I (Hybrid),RELX,Hybrid,,$53K-$88K /yr,2025-12-08,,,,"1. 1+ years of experience as a Business Analyst. We prefer up to 3 yrs of experience. 2. Bachelor’s degree in business, Information Systems, or a related field. 3. Understanding of Agile, Scrum, or Kanban environments. 4. Familiarity with software development lifecycle (SDLC). 5. Strong analytical and problem-solving skills. ...",https://jobright.ai/jobs/info/69375316aabec14a727c673a?utm_source=1100&utm_campaign=Software%20Engineering
Software_Engineering,Boeing Global Services Mid - Level Business Intelligence Analyst (BI Analysis),Boeing,"Aerospace
Industrial",,"$92,650-$134,550 /yr",2025-12-08,,,,"Multi Location Charleston County, SC Jacksonville, FL USA - Plano, TX USA - Mesa, AZ USA - Hazelwood, MO",https://jobright.ai/jobs/info/693722b91c1c2161c13f0d6f?utm_source=1100&utm_campaign=Software%20Engineering
Software_Engineering,Software Engineer — Agent Experience Team (CRM Product),"Atlanta, Georgia, United States",Hybrid,,"$90,000-$135,000 /yr",2025-12-08,,,,"1. Proficiency in JavaScript/TypeScript and modern React development 2. Ability to understand, debug, and extend existing non-React front-end code within a mature application 3. Familiarity with backend development in Node.js 4. Comfort working with and learning from a predominantly .NET backend 5. Solid understanding of SQL databases, including SQL Server and/or PostgreSQL ...",https://jobright.ai/jobs/info/69374faca0dde7020e301215?utm_source=1100&utm_campaign=Software%20Engineering
Software_Engineering,"Technician, IS Hardware","Weil, Gotshal & Manges LLP",New York,,$70000-$80000 /yr,2025-12-08,5001-10000,,,"1. Strong working knowledge of Windows 11 2. Experience with modern imaging and deployment tools, such as Microsoft Intune, Autopilot, MDT, SCCM, or comparable technologies. 3. Familiarity with mobile device management (MDM) platforms for iOS/iPadOS and Android devices (e.g., Intune, JAMF, ABM/DEP). 4. Proficiency with laptop and desktop hardware maintenance, including diagnostics, component replacement, and lifecycle support; experience with Lenovo ThinkPads, Dell business-class systems, MacBoo",https://jobright.ai/jobs/info/69375d4eaabec14a727c7095?utm_source=1100&utm_campaign=Software%20Engineering
Software_Engineering,INFORMATION TECHNOLOGY ASSOCIATE,Employment Development Department,Hybrid,,$4935-$8740 /mon,2025-12-08,,,,"1. Under general supervision of the Information Technology Supervisor II, the incumbent performs a variety of recurring, well-defined, analytical and technical tasks with occasional innovative problem-solving activities. 2. The incumbent completes programming assignments using iterative software development best practices and object-oriented analysis and design techniques in the development of multi-tiered, client/server, Service Oriented or Internet applications. 3. The incumbent complies with",https://jobright.ai/jobs/info/693720c71c1c2161c13f0c8b?utm_source=1100&utm_campaign=Software%20Engineering
Software_Engineering,Field Network Technician,Pacific Office Automation,"Seattle, WA",,$22-$24 /hr,2025-12-08,,,,"1. Professional networking 2. Net + 3. Good understanding of Windows Server environments (SBS, 2008 R2 & 2012 R2) 4. Advanced knowledge of networking protocols and concepts (Routing, Ports, TCP/IP, Network analysis tools) 5. Knowledge and hands-on experience providing support to users using Windows 7, Windows 8, Windows 10, and other mainstream Microsoft applications ...",https://jobright.ai/jobs/info/69371f68aabec14a727c433b?utm_source=1100&utm_campaign=Software%20Engineering
Software_Engineering,Data Management Specialist,United States,Remote,,$40000-$40000 /yr,2025-12-08,,,,1. Strong working knowledge of Excel and/or Google Sheets and the Internet 2. Excellent attention to detail 3. Highly motivated self-starter with excellent oral and written communication skills 4. Ability to effectively utilize tools and resources 5. Process-oriented ...,https://jobright.ai/jobs/info/69375b27a0dde7020e301c14?utm_source=1100&utm_campaign=Software%20Engineering
Software_Engineering,Junior Java Backend Developer,"Banking
Financial Services","Building 300-115 South Jefferson Rd Campus, Whippany",,Barclays Investment Bank,2025-12-08,,,,"1. Core Java development and Spring Boot frameworks 2. Building enterprise-grade microservices with performance and scalability in mind 3. Working with Oracle databases, ORM frameworks such as Hibernate, and REST API integration 4. Debugging and resolving backend issues efficiently",https://jobright.ai/jobs/info/69371d25a0dde7020e2ff100?utm_source=1100&utm_campaign=Software%20Engineering
Software_Engineering,"Professional Services, Consultant",Medallia,Remote,,$62K-$86K /yr,2025-12-08,,,,"1. 1+ years of experience successfully managing and retaining clients while leveraging software 2. Bachelor’s degree, or equivalent experience, with demonstrated interest in technology, including comfort with technical concepts and self-guided learning",https://jobright.ai/jobs/info/6904290263502c0aded71140?utm_source=1100&utm_campaign=Software%20Engineering
Software_Engineering,Entry-Level Data Moderator,Brillfy Technology Inc,"Jersey City, NJ",,$15-$15 /hr,2025-12-08,,,,"1. Willingness to work overtime, night shifts or weekends if necessary. 2. Must have own transport and be willing to drive to various locations. 3. Basic familiarity with Microsoft Office 365 including Outlook, Excel, and PowerPoint. 4. General knowledge of online communication. 5. Ability to follow directions and perform time bound tasks accurately and efficiently. ...",https://jobright.ai/jobs/info/693741a2a0dde7020e3008f0?utm_source=1100&utm_campaign=Software%20Engineering
Software_Engineering,Associate DevOps Engineer,"Consulting
Cyber Security","Colorado Springs, CO",,"KBR, Inc.",2025-12-08,,,,"1. Security Clearance: Must be eligible to obtain a U.S. government Top Secret security clearance with SCI SI/TK, which only a U.S. citizen can obtain 2. Education: B.S. in Computer Science. Other degrees will be considered with relevant work experience or certification 3. Experience building helm charts and Kubernetes API objects 4. Experience writing Docker files and containerizing applications 5. Experience with GNU/Linux commands, shell navigation, and Git version control ...",https://jobright.ai/jobs/info/693382fd764507023d1b6530?utm_source=1100&utm_campaign=Software%20Engineering
Software_Engineering,Applications Scientist,Schrödinger,Hybrid,,"$120,000-$160,000 /yr",2025-12-08,501-1000,,,"1. PhD in computational chemistry, cheminformatics, computational biology, or a related field 2. At least one year of post-doctoral/industry experience 3. A solid understanding of the commercial drug discovery process 4. Experience in one of the following: molecular dynamics simulations/enhanced sampling/free energy calculation methods, ligand-based drug design, chemoinformatics, quantum mechanics, and/or structural modeling 5. Python programming experience ...",https://jobright.ai/jobs/info/69373438aabec14a727c5070?utm_source=1100&utm_campaign=Software%20Engineering
Software_Engineering,LIS Analyst - CFH,US-IL-Urbana,Remote,,$33.62-$57.83 /hr,2025-12-08,5001-10000,,,1. Associate's Degree or Associate's Degree or Associate's Degree 2. Effective communication skills with internal and external customers 3. Ability to function well in stressful situations 4. Ability to function well as part of a team 5. Ability to resolve routine to complex problems by following departmental procedures ...,https://jobright.ai/jobs/info/693735471c1c2161c13f17a3?utm_source=1100&utm_campaign=Software%20Engineering
Software_Engineering,Penetration Testing Analyst,Drawbridge,"New York, NY",,$85K-$115K /yr,2025-12-08,,,,"1. 1+ years of offensive security experience 2. Knowledge of penetration testing principles, tools, and techniques (e.g., metasploit, neosploit, etc.), and the ability to identify systemic security issues based on the analysis of vulnerability and configuration data 3. Knowledge of general attack stages (e.g., footprinting and scanning, enumeration, gaining access, escalation of privileges, maintaining access, network exploitation, covering tracks, etc.) 4. Experience with Linux and Windows oper",https://jobright.ai/jobs/info/693714861c1c2161c13f071d?utm_source=1100&utm_campaign=Software%20Engineering
Software_Engineering,Pop Culture Video Expert - Digital Analytics Associate,Blue Ventis,"Austin, Texas Metropolitan Area",,$40-$40 /hr,2025-12-08,1-10,,,"1. Bachelor’s degree in Risk Management, Human Resources, Accountancy, Management, Media Studies or related degree. 2. Deep familiarity with internet culture, memes, and entertainment news. 3. Strong written communication skills and attention to detail. 4. Experience in media annotation, content moderation, or cultural analysis. 5. Ability to quickly interpret and assess diverse video content. ...",https://jobright.ai/jobs/info/693730daaabec14a727c4e0f?utm_source=1100&utm_campaign=Software%20Engineering
Software_Engineering,Software Development Engineer I,United States,Remote,,$67337.27-$101005.90 /yr,2025-12-08,51-100,,,"1. Bachelor's degree in computer science, Engineering, Math, Physics or technical field or equivalent years of experience. 2. 1+ years of software development experience in fintech, financial services, or a related field. 3. Experience building and launching customer-facing software products with a strong user experience focus. 4. Understanding of web development technologies (NodeJS, ReactJS, HTML, CSS). 5. Experience with version control systems (e.g., git) and understanding of software develo",https://jobright.ai/jobs/info/6937340ca0dde7020e2ffe63?utm_source=1100&utm_campaign=Software%20Engineering
Software_Engineering,Website Sitemap/Content Migration Specialist,United States,Remote,,$35K-$40K /yr,2025-12-08,11-50,,,"1. Some knowledge of website design and HTML/CSS 2. Understanding of website architecture and navigation principles. 3. Very familiar with word processing tools like excel, word and power point 4. Ability to analyze website data and identify areas for improvement. 5. Attention to detail and accuracy. ...",https://jobright.ai/jobs/info/693753e7aabec14a727c67e9?utm_source=1100&utm_campaign=Software%20Engineering
Software_Engineering,Business Intelligence Developer I - Business Intelligence,Lakeland Regional Health-Florida,Remote,,"Lakeland, FL",2025-12-08,5001-10000,,,"1. Experience with EPIC EHR 2. Critical thinking, collaboration, flexibility, project/task ownership, system improvement (computerized or manual), project management, consultation and conflict management, organization and time management and attention to detail 3. Knowledge and skills in business intelligence methodologies and tools (Tableau, Business Objects, OBIEE, Qlikview, ect..) 4. Bachelor Degree 5. Business Administration, Computer Science, Information Systems, or related field",https://jobright.ai/jobs/info/691ce46022a2cb4b9bd1e52b?utm_source=1100&utm_campaign=Software%20Engineering
Software_Engineering,System Vulnerability Analyst - Entry to Mid Level (Maryland),National Security Agency,"Fort Meade, MD",,$86K-$152K /yr,2025-12-08,,,,"1. Degree must be in Computer Science or a related field (e.g., General Engineering, Computer Engineering, Electrical Engineering, Systems Engineering, Mathematics, Computer Forensics, Cyber Security, Information Technology, Information Assurance, and Information Security). 2. Relevant experience must be in one or more of the following areas: computer or information systems design/development, programming, information/cyber/network security, vulnerability analysis, penetration testing, computer",https://jobright.ai/jobs/info/693730ada0dde7020e2ffc54?utm_source=1100&utm_campaign=Software%20Engineering
Software_Engineering,IT Specialist,"Consulting
Health Care","Addison, TX, US",,HealthMark Group,2025-12-08,501-1000,,,"1. Previous Experience with Windows, Windows Server, and Office 365 2. 1+ years of working knowledge of common information technologies and systems 3. Experience with Microsoft Excel 4. Ability to Manage multiple projects simultaneously while maintaining high customer service standards 5. Proven ability to troubleshoot common IT problems ...",https://jobright.ai/jobs/info/69371029aabec14a727c3d0b?utm_source=1100&utm_campaign=Software%20Engineering
Software_Engineering,CRM & Power Platform Administrator,"Consulting
Information Technology","West Palm Beach, FL",,Brooks International,2025-12-08,,,,"1. Bachelor’s degree in Business, Marketing, or a related field 2. Previous experience as a Business Development Coordinator or Administrator 3. Strong proficiency in Microsoft Power Platform is required 4. Strong research and analytical skills 5. Excellent written and verbal communication skills ...",https://jobright.ai/jobs/info/69370ff8a0dde7020e2feb86?utm_source=1100&utm_campaign=Software%20Engineering
Software_Engineering,Junior IT Project Manager,GBMC HealthCare,Hybrid,,$66K-$112K /yr,2025-12-08,,,,"1. Degree in Information Technology, or related field preferred. 2. Project management coursework or entry-level certification (CAPM or equivalent) desirable. CAPM education requirements required within 15 months of employment, and subsequent CAPM certification to be obtained within 24 months of employment. 3. 1–2 years’ experience in IT, project coordination, or related technical/administrative role. 4. Strong communication and interpersonal skills 5. Foundational understanding of IT systems an",https://jobright.ai/jobs/info/68fbc682f55bb021a889c3ea?utm_source=1100&utm_campaign=Software%20Engineering
Software_Engineering,Security Analyst,Numerix,"Multi Location New York, NY New York, New York, United States",,,2025-12-08,,,,"1. 1–3 years of experience in cybersecurity, preferably in a SOC, IR, or audit role. 2. Hands-on experience with SIEM and XDR platforms. 3. Familiarity with threat detection methodologies and MITRE ATT&CK framework. 4. Strong analytical and problem-solving skills. 5. Excellent written and verbal communication skills. ...",https://jobright.ai/jobs/info/691f9f85a49a885af9a32914?utm_source=1100&utm_campaign=Software%20Engineering
Software_Engineering,Technical Account Coordinator,PC Professional,"Oakland, CA",,$65K-$70K /yr,2025-12-08,11-50,,,1. Experience using applications in their current career 2. Enjoy talking about technology 3. Creative in how they approach clients 4. Great written and verbal communication skills 5. Eager to learn more about the world of IT ...,https://jobright.ai/jobs/info/69370d4fa0dde7020e2fea3f?utm_source=1100&utm_campaign=Software%20Engineering
Software_Engineering,"QA Analyst, UI and Front End",IXL Learning,"San Mateo, CA",,$69K-$90K /yr,2025-12-08,,,,"1. BA/BS degree required 2. Experience in QA of front end elements, web design, UI, and UX 3. Ability to work both independently and on a wide variety of teams 4. Passion for making bullet-proof applications and improving education through technology 5. Self-motivated, detail oriented, proactive and collaborative ...",https://jobright.ai/jobs/info/6870d108a5ae807a59cfbe38?utm_source=1100&utm_campaign=Software%20Engineering
