category,title,company,location,work_model,salary_text,date_posted,company_size,h1b_sponsored,is_new_grad,qualifications,url
Data_Analyst,GIS Analyst,Langan Engineering & Environmental Services,Hybrid,,$68K-$84K /yr,2025-12-01,,,,"1. Certificate or Bachelor's degree in GIS, Geography, Computer Science, Environmental Science, Engineering, or related field 2. 0-2 years of work-related experience 3. Strong understanding of cartographic principles, spatial data concepts, projection systems, data management, digital map production, hard copy presentations, and quality assurance/quality control 4. Demonstrated experience working with ArcGIS 10.x and ArcGIS Pro including desktop extensions (Spatial Analyst, 3d Analyst, etc.) 5.",https://jobright.ai/jobs/info/692e158e4c474121999d5f93?utm_source=1100&utm_campaign=Data%20Analysis
Data_Analyst,Operations Analyst II,Weee!,"Fremont, California, United States",,$103522-$103522 /yr,2025-12-01,501-1000,,,1. Bachelor’s degree in business Analytics or related analytical fields 2. 1-year professional experience in Data Analysis & Reporting 3. 1-year professional experience in A/B Testing & Experimentation 4. 1-year professional experience in Market Research & Trend Identification 5. 1-year professional experience in MySQL & Database Management ...,https://jobright.ai/jobs/info/692e14adef4b48533d13c694?utm_source=1100&utm_campaign=Data%20Analysis
Data_Analyst,Postdoctoral Associate for Regional Gun Violence Research Consortium (RGVRC),"Charter Schools
Education","Albany, NY",,The State University of New York,2025-12-01,,,,"1. The candidate must have a terminal degree (e.g., PhD or equivalent). Candidates who are ABD may apply, but a terminal degree must be awarded prior to their start date. 2. The candidate must have completed coursework in quantitative, qualitative, or mixed methods for social science research in a relevant field (including criminology, criminal justice, sociology, public health, psychology, public policy, epidemiology, or political science). 3. Advanced data analysis capabilities. 4. Experience",https://jobright.ai/jobs/info/68c15b18233c7d3e64d016ee?utm_source=1100&utm_campaign=Data%20Analysis
Data_Analyst,Operations Analyst,Accruent,Hybrid,,"$47,500-$88,100 /yr",2025-12-01,,,,"1. Bachelor’s degree in Business, Finance, Data Analytics, or a related field. 2. Proficiency in MS 365, Power BI, Salesforce, and Excel for dashboard and report creation. 3. Strong understanding of data governance, KPI frameworks, and performance metrics. 4. Ability to analyze sales funnel data, deal velocity, and trends to support strategic decisions. 5. Experience with or exposure to SQL and data visualization tools. ...",https://jobright.ai/jobs/info/6937380ba0dde7020e3000dc?utm_source=1100&utm_campaign=Data%20Analysis
Data_Analyst,Commercialization Data Specialist,The Boston Beer Company,Hybrid,,$50K-$107K /yr,2025-12-01,,,,"1. 1–3 years of professional experience in data management/governance or in a data-focused analytical role, with a strong foundation in data quality, reporting, and cross-functional collaboration. 2. Effectively partners across departments and manages multiple concurrent projects with a cooperative and solution-oriented approach. 3. Applies strong process management and analytical skills to integrate technology and streamline workflows for improved efficiency. 4. Skilled in identifying bottlenec",https://jobright.ai/jobs/info/692df40bef4b48533d13b02d?utm_source=1100&utm_campaign=Data%20Analysis
Data_Analyst,"Oncology Data Specialist - Certified (BIDMC, 40 Hours)",Beth Israel Lahey Health,Beth Israel Deaconess Medical Center,,$27-$36.34 /hr,2025-12-01,,,,1. Oncology Data Specialist - Certified required – Certification to be obtained within two (2) years of hire into role 2. Excellent knowledge of medical terminology and cancer staging required 3. Strong working knowledge of American College of Surgeon’s Commission on Cancer accreditation standards related to registry activities 4. Ability to work collaboratively and effectively with internal and external customers 5. Exposure to multiple patient medical record systems (EMRs) and clinical databas,https://jobright.ai/jobs/info/692dc55e66796e3028f96245?utm_source=1100&utm_campaign=Data%20Analysis
Data_Analyst,"Infrastructure Data Specialist, MM Infrastructure, Global Fleet & Products",Amazon,"Bellevue, WA",,$44K-$80K /yr,2025-12-01,,,,"1. 1+ years of working with computers and Microsoft Office products and applications experience 2. 1+ years of data analysis and formula creation in Microsoft Excel experience 3. High school or equivalent 4. Work 40 hours/week, and overtime as required",https://jobright.ai/jobs/info/690ebe51221b890c27811445?utm_source=1100&utm_campaign=Data%20Analysis
Data_Analyst,Oracle EBS Junior Technical Analyst,Tharseo IT,Hybrid,,$110000-$140000 /yr,2025-12-01,,,,"1. Bachelor’s degree in Computer Science, Information Systems, Engineering, or related technical field (or equivalent experience) 2. 0-2 years in technical roles supporting ERP, financial systems, or enterprise applications 3. U.S. citizenship and ability to obtain/maintain a security clearance 4. CompTIA Security+ certification, or ability to obtain prior to project start 5. Foundational understanding of Oracle SQL, joins, filtering, and aggregations ...",https://jobright.ai/jobs/info/692dfdc44c474121999d5080?utm_source=1100&utm_campaign=Data%20Analysis
Data_Analyst,"Data & Reporting Analyst , Relay Operations Center Tech & Ops integration",Amazon,"Multi Location Atlanta, GA Tempe, AZ",,$44K-$80K /yr,2025-12-01,,,,1. 1+ years of working with computers and Microsoft Office products and applications experience 2. High school or equivalent 3. Knowledge of SQL,https://jobright.ai/jobs/info/690bb749d046ab6061ce6b74?utm_source=1100&utm_campaign=Data%20Analysis
Data_Analyst,Data Science Analyst 1,Augusta University,"Augusta, GA",,$49K-$50K /yr,2025-12-01,,,,"1. Bachelor's degree from an accredited college or university in Computer Science, Biomedical Informatics, Statistics, Engineering, or a related field and one year of related experience. 2. Demonstrated experience with machine learning, natural language processing (NLP), or AI model development. 3. Proficiency in Python, R, and data manipulation libraries (e.g., pandas, scikit-learn, TensorFlow/PyTorch). 4. Excellent communication skills and ability to translate complex technical findings for no",https://jobright.ai/jobs/info/69211f7e00c9ee50eaecbe3b?utm_source=1100&utm_campaign=Data%20Analysis
Data_Analyst,Business Intel Engineer III - AMZ26127.1,Amazon,"Nashville, TN",,$147K-$168K /yr,2025-12-01,,,,"1. Master’s degree or foreign equivalent in Computer Science, Engineering, Mathematics, Statistics, Economics, or a related field and one year of experience in the job offered, or as a Data Engineer, Data Miner, or a related occupation. 2. Employer will accept a Bachelor’s degree or foreign equivalent in Computer Science, Engineering, Mathematics, Statistics, Economics, or a related field and five years of experience in the job offered or a related occupation as equivalent to the Master's degree",https://jobright.ai/jobs/info/68f89c256de2db04dc3e0cec?utm_source=1100&utm_campaign=Data%20Analysis
Data_Analyst,Data Scientist II - AMZ26521.1,Amazon,"Sunnyvale, CA",,$212K-$213K /yr,2025-12-01,,,,"1. Master’s degree or foreign equivalent degree in Statistics, Applied Mathematics, Economics, Engineering, Computer Science, or a related field and one year of experience in the job offered or a related occupation. 2. Employer will accept a Bachelor’s degree or foreign equivalent degree in Statistics, Applied Mathematics, Economics, Engineering, Computer Science, or a related field and five years of progressive post-baccalaureate experience in the job offered or a related occupation as equivale",https://jobright.ai/jobs/info/68ccc250a77e5d7d744f4f12?utm_source=1100&utm_campaign=Data%20Analysis
Data_Analyst,Data Scientist II - AMZ26308.1,Amazon,"Atlanta, GA",,$136K-$184K /yr,2025-12-01,,,,"1. Master’s degree or foreign equivalent degree in Statistics, Applied Mathematics, Economics, Engineering, Computer Science, or a related field and one year of experience in the job offered or a related occupation. 2. Employer will accept a Bachelor’s degree or foreign equivalent degree in Statistics, Applied Mathematics, Economics, Engineering, Computer Science, or a related field and five years of progressive post-baccalaureate experience in the job offered or a related occupation as equivale",https://jobright.ai/jobs/info/68fedae4e0c73b3a11197f2f?utm_source=1100&utm_campaign=Data%20Analysis
Data_Analyst,"eCommerce Analytics, Analyst","Agriculture
E-Commerce","Mattoon, IL",,Rural King,2025-12-01,,,,"1. Bachelor’s degree in Business Analytics, Data Analytics, Data Science, Information Systems, Business Administration/Management, or related degree 2. Coursework including business intelligence, data science, data analytics, or similar material 3. At least 1-2 years of data analysis or website analytics experience, or an equivalent combination of experience and education. 4. Experience with Microsoft Excel including data manipulation and validation, analysis and reporting including pivot tables",https://jobright.ai/jobs/info/69004b69e0c73b3a111a41ac?utm_source=1100&utm_campaign=Data%20Analysis
Data_Analyst,US Research Analyst (Temporary),ISS | Institutional Shareholder Services,Hybrid,,"Multi Location Washington, DC Rockville, MD",2025-12-01,,,,"1. Bachelor's degree or higher, plus relevant work experience preferred in finance, accounting, economics, governance, or law. 2. Strong analytical abilities. 3. Excellent writing and oral communication skills. 4. Organizational skills, attention to detail, a self-driven work ethic, and the ability to prioritize multiple tasks in a high-pressure, deadline-driven environment. 5. Ability to work within a team-oriented environment and communicate with various internal parties.",https://jobright.ai/jobs/info/6936c370a0dde7020e2fd0d3?utm_source=1100&utm_campaign=Data%20Analysis
Data_Analyst,BSA Analyst I,"Banking
Finance","El Monte, CA",,East West Bank,2025-12-01,,,,"1. 1-3 years of experience in BSA/AML/OFAC-related activities in financial services industry 2. Experience conducting KYC reviews, money laundering monitoring, and/or other related BSA/AML experience 3. Well-organized, analytical, and critical thinking skills 4. Excellent verbal and written communication 5. Strong attention to detail ...",https://jobright.ai/jobs/info/68f705f49a63986de758469f?utm_source=1100&utm_campaign=Data%20Analysis
Data_Analyst,BVT Analyst_12/01/2025,ADP WFN Test Company 1,"Anchorage, AK, US",,$300-$700 /yr,2025-12-01,,,,"1. Bachelor's degree in Business Administration, Data Analytics, or a related field. 2. Proven experience in data analysis and reporting, preferably in a business transformation context. 3. Strong proficiency in data analysis tools such as Excel, SQL, or similar software.",https://jobright.ai/jobs/info/692d60554c474121999d19f4?utm_source=1100&utm_campaign=Data%20Analysis
Data_Analyst,Analyst I - Data Governance,United States,Remote,,$60K-$90K /yr,2025-11-30,501-1000,,,"1. 0-3 years experience in Data Governance preferably within the insurance industry 2. Must have Databricks Unity Catalog experience 3. Good analytical and problem-solving skills to interpret data, identify areas of concern, and recognize issues. 4. Comfortable making decisions with incomplete or ambiguous information. 5. Ability to troubleshoot problems in work products and implement solutions. ...",https://jobright.ai/jobs/info/69367f47764507023d1c3ba4?utm_source=1100&utm_campaign=Data%20Analysis
Data_Analyst,"Graduate Quantitative Researcher, PhD (2026 Start)",Optiver,"Multi Location New York, United States Chicago, IL",,$175000-$175000 /yr,2025-11-30,,,,"1. PhD in Mathematics, Statistics, Computer Science, Physics, or a related STEM field, with outstanding academic achievements 2. Expected to graduate by mid-2026 and available to start full-time employment upon graduation 3. Solid foundation in mathematics, probability, and statistics 4. Excellent research, analytical, and modeling skills 5. Independent research experience ...",https://jobright.ai/jobs/info/69367b2f764507023d1c38cc?utm_source=1100&utm_campaign=Data%20Analysis
Data_Analyst,"Analyst, Data Integration",Strata Decision Technology,Hybrid,,$60K-$75K /yr,2025-11-30,,,,1. Professional and/or academic background in SQL and relational database concepts 2. Experience leading clients through complex projects,https://jobright.ai/jobs/info/692d26a966796e3028f93e78?utm_source=1100&utm_campaign=Data%20Analysis
Data_Analyst,TikTok Shop - Ecommerce Anti-Fraud Data Analyst,"Content Creators
Content Discovery","Seattle, WA",,TikTok,2025-11-30,,,,"1. Bachelor's degree or above with a background in Computer Science, Business Analytic, Math, Statistics, or related field. 2. Strong data analysis and correlation skills with ability to work through complex and unfamiliar data sets and able to derive the characteristics of different scenarios. 3. Experience with SQL and analytical tools (SAS, R, Python) is a must.",https://jobright.ai/jobs/info/692e22534c474121999d67be?utm_source=1100&utm_campaign=Data%20Analysis
Data_Analyst,Data Analysis Specialist MRT - Mental Health 639,Telecare Corporation,"Stockton, CA",,$23-$29 /hr,2025-11-30,,,,"1. One (1) year of database experience 2. Must be able to communicate effectively with staff and payer representatives 3. One (1) year of EHR or healthcare information system experience in a psychiatric inpatient program, mental health outpatient program or acute hospital setting 4. Knowledge of local, state and federal regulations, survey processes, accreditation standards, and psychiatric requirements 5. Knowledge and application of appropriate coding systems; ICD-10 CM, DSM IV ...",https://jobright.ai/jobs/info/692d0063fa28370be269bd53?utm_source=1100&utm_campaign=Data%20Analysis
Data_Analyst,NYC SCA R1423/R1424 Data Analyst,Voyatek,Hybrid,,"New York, NY",2025-11-30,501-1000,,,"1. 1+ years functional analyst experience 2. Microsoft Office Suite 3. Working towards or holding a degree in Business Administration, Computer Science, Computer Technology, Computer Programming & Software Development, Statistics, Mathematics, Engineering and/or a related field 4. Excellent verbal and written communication skills, with the ability to effectively tailor technical concepts for less technical audiences 5. Experience in key analytical skills (data cleaning, analysis, & visualization",https://jobright.ai/jobs/info/692c734ffa28370be269b11e?utm_source=1100&utm_campaign=Data%20Analysis
Data_Analyst,Data and Process Coordinator,"Pennsylvania, United States",Remote,,$19-$24 /hr,2025-11-30,,,,1. Associate degree or equivalent experience. 2. Proficient in Microsoft Excel. 3. General IT-related principles. 4. Excellent organizational skills. 5. Excellent analytical skills. ...,https://jobright.ai/jobs/info/68f2bac69a63986de756bad8?utm_source=1100&utm_campaign=Data%20Analysis
Data_Analyst,BVT Analyst_11/30/2025,ADP WFN Test Company 1,"Anchorage, AK, US",,$300-$700 /yr,2025-11-30,,,,"1. Bachelor's degree in Business Administration, Data Analytics, or a related field. 2. Proven experience in data analysis and reporting, preferably in a business transformation context. 3. Strong proficiency in data analysis tools such as Excel, SQL, or similar software.",https://jobright.ai/jobs/info/692c3c104c474121999cfd5b?utm_source=1100&utm_campaign=Data%20Analysis
Data_Analyst,SELRES Analysts,United States,Remote,,"Taku Health Services, LLC",2025-11-30,1-10,,,"1. Intermediate-level MCSA SQL certification (Database Development or Administration) or equivalent SQL training certification. 2. Minimum of one (1) year of experience in SQL programming or database development/administration. 3. CompTIA Security+ Certification (required). 4. Experience working for or supporting the National Guard Bureau and with Qualitative and Quantitative analysis. 5. At a minimum, a favorably adjudicated National Agency Check with Inquiries (NACI) or an equivalent or higher",https://jobright.ai/jobs/info/68edcb8d6335d3323612bcf0?utm_source=1100&utm_campaign=Data%20Analysis
Data_Analyst,Research Data Associate,NYU Langone Health,"New York, NY",,$51K-$51K /yr,2025-11-30,,,,"1. Associate's degree plus one year related experience or equivalent combination of education and experience. 2. Computer literate with good interpersonal, writing and verbal communication skills. 3. Demonstrate knowledge of policies and procedures of clinical research administration, including the regulatory requirements such as IRB and other approvals. 4. Develop manuscripts for publications as well as presentations at national conferences; Contributes to the preparation of articles on researc",https://jobright.ai/jobs/info/69355e44764507023d1c03cc?utm_source=1100&utm_campaign=Data%20Analysis
Data_Analyst,"Specialist, SBA",Gartner,Hybrid,,$56K-$77K /yr,2025-11-30,,,,1. Bachelor’s degree required 2. Superior interpersonal skills 3. Excellent written/oral communication skills 4. Professional presentation when interacting internally 5. Strong organizational skills/attention to detail ...,https://jobright.ai/jobs/info/69340ba1a0dde7020e2f3d8f?utm_source=1100&utm_campaign=Data%20Analysis
Data_Analyst,Data Scientist - TikTok Ads,"Content Creators
Content Discovery","San Jose, CA",,TikTok,2025-11-29,,,,"1. Master's degree or PhD in a quantitative discipline (e.g., Statistics, Operations Research, Economics, Computer Science, Mathematics, Physics) or equivalent practical experience. 2. 1-5 years of relevant work experience, including expertise with statistical data analysis such as linear models, multivariate analysis, stochastic models, sampling methods. 3. Experience with statistical software (e.g. R, Python, MATLAB) and database languages (e.g. SQL) 4. Demonstrated leadership and self-directi",https://jobright.ai/jobs/info/68bae0286105227d118a1082?utm_source=1100&utm_campaign=Data%20Analysis
Data_Analyst,BVT Analyst_11/29/2025,ADP WFN Test Company 1,"Anchorage, AK, US",,$300-$700 /yr,2025-11-29,,,,"1. Bachelor's degree in Business Administration, Data Analytics, or a related field. 2. Proven experience in data analysis and reporting, preferably in a business transformation context. 3. Strong proficiency in data analysis tools such as Excel, SQL, or similar software.",https://jobright.ai/jobs/info/692af12766796e3028f8fc82?utm_source=1100&utm_campaign=Data%20Analysis
Data_Analyst,Quantitative Analyst I,Fanatics,Hybrid,,$86K-$108K /yr,2025-11-29,,,,"1. Bachelor's or Master's degree in Mathematics, Statistics, Computer Science, Finance, Economics, or a related quantitative field. 2. Outstanding mathematical, statistical and analytical skills. 3. Excellent work ethic and good team skills 4. Detail-oriented mindset with a commitment to producing high-quality work and adhering to best practices in quantitative analysis and research.",https://jobright.ai/jobs/info/690ed3f8221b890c27811ff8?utm_source=1100&utm_campaign=Data%20Analysis
Data_Analyst,"Analyst, Crypto Research",Alvarez & Marsal,"New York, NY",,$80K-$120K /yr,2025-11-29,,,,"1. Bachelor’s degree in Finance, Economics, Computer Science, Data Analytics, or a related quantitative field. 2. 1–3 years of experience in research, financial analysis, consulting, or similar analytical roles. 3. Strong understanding of crypto markets, blockchain fundamentals, and digital asset infrastructure. 4. Advanced proficiency in Excel and PowerPoint; experience in graphic design, UI design is a plus. 5. Proven ability to translate data into insights through clear writing and visual sto",https://jobright.ai/jobs/info/692acaa966796e3028f8f94b?utm_source=1100&utm_campaign=Data%20Analysis
Data_Analyst,Reporting Analyst,United States,Remote,,$56000-$84000 /yr,2025-11-29,,,,"1. Bachelor’s degree in a relevant field such as Health Informatics, Public Health, Statistics, Business Management or a related discipline. 2. Familiarity with data analysis and/or BI tools (e.g., Excel, Python, R, Tableau) 3. Basic understanding of healthcare data and terminology (claims data, ICD-10, CPT codes) is a plus. 4. Strong attention to detail, analytical thinking, and problem-solving skills 5. Excellent verbal and written communication skills, with ability to work effectively in a te",https://jobright.ai/jobs/info/69341872a0dde7020e2f43cd?utm_source=1100&utm_campaign=Data%20Analysis
Data_Analyst,Data and Technology Coordinator for CUNY Beyond (Assistant to HEO),,"Bronx, NY",,The City University of New York,2025-11-28,5001-10000,,,1. Bachelor’s degree required. 2. Applicants must be legally eligible to work in the United States. 3. Sponsorship will not be offered for this position.,https://jobright.ai/jobs/info/6933cc28f131d96e484672f6?utm_source=1100&utm_campaign=Data%20Analysis
Data_Analyst,"Research Analyst, Innovation - Global Modeling Unit",Ipsos in US,Hybrid,,"Multi Location New York, NY Chicago, IL",2025-11-28,,,,"1. BS degree or MS degree in Quantitative Marketing or Social Sciences, Statistics, Applied Mathematics, Marketing Research, or a related field of study with an analytic/quantitative/research focus",https://jobright.ai/jobs/info/693176bf3b6d6f265f4ea0e2?utm_source=1100&utm_campaign=Data%20Analysis
Data_Analyst,Content Quality Analyst,Dow Jones,Hybrid,,$65K-$80K /yr,2025-11-28,,,,"1. Excellent English writing skills 2. Knowledge of and interest in international affairs and politics 3. Strong research skills, including online search tools 4. An openness to different views and opinions and an appreciation for team diversity 5. Ensure Due Diligence reports meet client requirements in terms of content quality, accuracy, timeliness and completeness ...",https://jobright.ai/jobs/info/69317c5c4c474121999f0dfe?utm_source=1100&utm_campaign=Data%20Analysis
Data_Analyst,Business Intelligence Analyst (Oahu),Hawaii Foodservice Alliance LLC,"Honolulu, HI",,$65K-$65K /yr,2025-11-28,,,,"1. Applicants must currently reside in Oahu, Hawaii to be considered for this role 2. Bachelor’s or master’s degree in Business, Finance, Accounting, Statistics, Mathematics, or a related field, or equivalent work experience. 3. 1-3 years of experience in Business Intelligence Analysis 4. Experienced in synthesizing complex data, identifying trends and translating them into meaningful insights 5. Skilled at clearly communicating findings to both technical and non-technical audiences ...",https://jobright.ai/jobs/info/692a36f166796e3028f8e8e4?utm_source=1100&utm_campaign=Data%20Analysis
Data_Analyst,SharePoint/Power BI Developer,General Dynamics Information Technology,Hybrid,,$95K-$128K /yr,2025-11-28,,,,"1. Clearance Level Must Currently Possess: Secret 2. Clearance Level Must Be Able To Obtain: Secret 3. Job Family: Software Engineering 4. Skills: Microsoft Power Business Intelligence (BI) Desktop, Microsoft SharePoint, Software Development Projects 5. Experience: 1 + years of related experience ...",https://jobright.ai/jobs/info/69334b57f131d96e4846182f?utm_source=1100&utm_campaign=Data%20Analysis
Data_Analyst,1. Bilingual 2. Graduate student in Clinical Psychology,Research Assistant,"Ottawa, ON",,$31.89-$50.25 /hr,2025-11-28,1-10,,,,https://jobright.ai/jobs/info/69315185ef4b48533d1538d6?utm_source=1100&utm_campaign=Data%20Analysis
Data_Analyst,Cancer Registrar - Certified Oncology Data Specialist,"Evansville, IN 47715, USA",Remote,,$50148.80-$70200 /yr,2025-11-28,5001-10000,,,"1. Certified Oncology Data Specialist (ODS-C) required 2. Associate Degree in Cancer Registry management (CRM), Health Information Management (HIM) or associates degree with college level anatomy and physiology required 3. Certification by National Cancer Registrars Association immediately following eligibility",https://jobright.ai/jobs/info/6929f7fe66796e3028f8dcac?utm_source=1100&utm_campaign=Data%20Analysis
Data_Analyst,"Analyst, Advanced Analytics",Horizon Next,Hybrid,,"New York, NY",2025-11-28,,,,"1. Strong foundational knowledge of statistics and modeling (e.g. regression modeling/predictive modeling/inferential statistics) required. 2. Excellent problem-solving skills and a dogged determination to work an issue through to its satisfying conclusion are both a must. 3. Ability to generate clear, concise and comprehensive analyses that tell the story behind the data. 4. Persistence- Demonstrate tenacity and willingness to go the distance. 5. Strong verbal communication skills, extremely we",https://jobright.ai/jobs/info/690d3a05d046ab6061cf46e0?utm_source=1100&utm_campaign=Data%20Analysis
Data_Analyst,GIS Coordinator I or II,Layton City,"Layton, UT",,$24-$42 /hr,2025-11-28,,,,"1. Graduation from high school, plus two (2) years of technical training in Computer Science provided through college or trade school; OR an associate degree in Computer Science, GIS, Geography, Cartography or a closely related field; AND One (1) year of responsible experience performing above or related duties; OR An equivalent combination of education and experience. 2. Graduation from college, with a bachelor's degree in GIS, Geography, Cartography or a closely related field; AND Three (3) ye",https://jobright.ai/jobs/info/6929f1de4c474121999cad3a?utm_source=1100&utm_campaign=Data%20Analysis
Data_Analyst,Data Governance Officer,Linklaters Americas,Hybrid,,"New York, United States",2025-11-28,11-50,,,"1. A foundational understanding of data governance principles including data quality, data lineage, roles and responsibilities, and inventory and documentation. 2. Proven ability to design and maintain dashboards for tracking conformance. 3. Practical experience with Microsoft Purview or similar data governance tools. 4. Proven experience working with cross-functional teams, gathering requirements, and translating them into actionable solutions. 5. A problem-solving mindset, with experience in i",https://jobright.ai/jobs/info/68d494fb8c62e63bc7fea9de?utm_source=1100&utm_campaign=Data%20Analysis
Data_Analyst,Data Analyst - Administrative,"Command Holdings, a Pequot Company","Puerto Rico, TX",,$41K-$44K /yr,2025-11-28,,,,"1. High school diploma. 2. Current, active secret security clearance. 3. 1-2 years demonstrated experience in data analysis including data imaging, imaging and interpretation. 4. Direct experience with data entry and administrative tasks related to data maintenance. 5. Experience with filing and answering phones. ...",https://jobright.ai/jobs/info/68f13e1fe6870116b1f55204?utm_source=1100&utm_campaign=Data%20Analysis
Data_Analyst,Data and Business Operations Analyst,DISH TV,"Englewood, CO",,$72K-$103K /yr,2025-11-28,,,,"1. Bachelor's degree in a quantitative field (e.g., mathematics, statistics, computer science, business analytics) 2. 1-4 years of experience; or equivalent combination of education and experience 3. Experience manipulating large datasets in a business environment required 4. Experience translating data to actionable insights required 5. Advanced knowledge of Microsoft Office or Google Suite, including high level formulas and linking of files ...",https://jobright.ai/jobs/info/68d5ff812116ff37ee091b05?utm_source=1100&utm_campaign=Data%20Analysis
Data_Analyst,Algorithm Developer (Quant Researcher) – 2026 PhDs,Hudson River Trading,"New York, NY",,"$300,000-$300,000 /yr",2025-11-28,,,,"1. You are a full-time PhD student in a quantitative discipline (math, physics, computer science, statistics, or a related program) who is eligible for full-time roles in 2026 2. Fluency in Python 3. Experience with statistical analysis, numerical programming, or machine learning in Python, Pandas/Numpy, R, and/or MATLAB 4. Brilliant analytical and problem-solving skills 5. Ability to work creatively and independently on long-term technical problems",https://jobright.ai/jobs/info/690cdb2ed046ab6061cf008f?utm_source=1100&utm_campaign=Data%20Analysis
Data_Analyst,Algorithm Developer (Quant Researcher) – 2026 Grads,Hudson River Trading,"New York, NY",,"$300,000-$300,000 /yr",2025-11-28,,,,"1. You are a full-time undergraduate or masters student in a quantitative discipline (math, physics, computer science, statistics, or a related program) who is eligible for full-time roles in 2026 2. Experience programming in Python and/or C++ 3. Experience with statistical analysis, numerical programming, or machine learning in Python, Pandas/Numpy, R, and/or MATLAB 4. A passion for applying quantitative models and technology toward solving real-world problems 5. Brilliant analytical and proble",https://jobright.ai/jobs/info/690cdf34221b890c278008be?utm_source=1100&utm_campaign=Data%20Analysis
Data_Analyst,AP Beaker Epic Analyst II,NYU Langone Health,"New York, NY",,$81K-$120K /yr,2025-11-28,,,,"1. Effective oral, written communication and follow-up skills. 2. Strong interpersonal relationship skills. 3. Strong desktop tool usage including Word, Excel, and PowerPoint. 4. Self-motivated, detail-oriented, problem solver. 5. Requires 1-3 years of relevant experience. ...",https://jobright.ai/jobs/info/6848a166cfe33a86d4876394?utm_source=1100&utm_campaign=Data%20Analysis
Data_Analyst,BVT Analyst_11/28/2025,ADP WFN Test Company 1,"Anchorage, AK, US",,$300-$700 /yr,2025-11-28,,,,"1. Bachelor's degree in Business Administration, Data Analytics, or a related field. 2. Proven experience in data analysis and reporting, preferably in a business transformation context. 3. Strong proficiency in data analysis tools such as Excel, SQL, or similar software.",https://jobright.ai/jobs/info/692962e166796e3028f8c2c7?utm_source=1100&utm_campaign=Data%20Analysis
Data_Analyst,Investigation Analyst - Analytics,"Waterloo, Ontario, Canada",Hybrid,,CAD42825-CAD71375 /yr,2025-11-27,,,,1. University degree or equivalent work experience 2. Strong data analysis skills with expertise using Excel and other data mining software 3. Knowledge of Group Benefits,https://jobright.ai/jobs/info/6928cfb1d47de4798ece3c70?utm_source=1100&utm_campaign=Data%20Analysis
Data_Analyst,Analytics Solutions Engineer,"Association
Health Care","Richmond, British Columbia, Canada",,WorkSafeBC,2025-11-27,,,,"1. A Bachelor's degree in a STEM field (Science, Technology, Engineering, Mathematics) or Business 2. A minimum of 18 months of directly related experience working in an analytics delivery capacity. 3. Excellent English communication skills, both written and verbal 4. Consent to a criminal record check 5. Confirm you're legally entitled to work in Canada ...",https://jobright.ai/jobs/info/692976714c474121999c9945?utm_source=1100&utm_campaign=Data%20Analysis
Data_Analyst,"Data Scientist, Research, PhD, Early Career, 2026 Start",Google,"Multi Location Mountain View, CA New York, NY",,$141K-$202K /yr,2025-11-27,,,,"1. PhD in a quantitative discipline (e.g., Statistics, Biostatistics, Computer Science, Applied Mathematics, Operations Research, Economics) or another discipline involving experimental design and quantitative analysis of data. 2. 1 year of experience using analytics to solve product or business problems, coding (e.g., Python, R, SQL), querying databases or statistical analysis, or a relevant PhD degree. 3. Experience in one or more of the following areas: coding (e.g., C/C++, Python, Java), dat",https://jobright.ai/jobs/info/690bfc09221b890c277fa4bd?utm_source=1100&utm_campaign=Data%20Analysis
Data_Analyst,"University, Data Scientist",Booz Allen Hamilton,Hybrid,,$62K-$141K /yr,2025-11-27,,,,"1. Experience with machine learning, data mining, statistics, or graph algorithms in academic or internship environments 2. Experience using R, Perl, Python, SAS, or SPSS for data analysis 3. Experience in data gathering and analytical work 4. Knowledge of an object-oriented language, including Java, C++, C#, or Python 5. Ability to obtain a Secret clearance ...",https://jobright.ai/jobs/info/690c0657221b890c277faaa3?utm_source=1100&utm_campaign=Data%20Analysis
Data_Analyst,BVT Analyst_11/27/2025,ADP WFN Test Company 1,"Anchorage, AK, US",,$300-$700 /yr,2025-11-27,,,,"1. Bachelor's degree in Business Administration, Data Analytics, or a related field. 2. Proven experience in data analysis and reporting, preferably in a business transformation context. 3. Strong proficiency in data analysis tools such as Excel, SQL, or similar software.",https://jobright.ai/jobs/info/6928100d91ceeb2e8a5445b0?utm_source=1100&utm_campaign=Data%20Analysis
Data_Analyst,Operations Data Analyst,"MGE Underground, Inc.","Paso Robles, CA",,$30-$35 /hr,2025-11-26,,,,"1. High School Diploma or GED equivalent 2. Strong quantitative and problem-solving skills. 3. Keen attention to detail and ability to interpret complex datasets. 4. Ability to convey technical information effectively to various audiences. 5. Strong presentation skills, with the ability to build clear, concise reports. ...",https://jobright.ai/jobs/info/69316e3bfa28370be26b9d98?utm_source=1100&utm_campaign=Data%20Analysis
Data_Analyst,Data Quality Specialist,Volunteers of America Los Angeles,"Multi Location West Covina, CA San Pedro, CA Lancaster, CA",,$23-$24 /hr,2025-11-26,501-1000,,,"1. Must be able to pass a fingerprint clearance, background check, including criminal history, personal references, employment and education verifications 2. High School Diploma or equivalent 3. 1-year experience operating/maintaining database",https://jobright.ai/jobs/info/6927ca93f0beb0723262e037?utm_source=1100&utm_campaign=Data%20Analysis
